SD,20,26,01,27,17,48,27,   23.00,   22.48, 1017.48,   -37.3,   37.92
SD,20,26,01,27,17,58,27,   22.75,   22.43, 1017.34,   -36.1,   37.63
SD,20,26,01,27,18,08,27,   22.75,   22.33, 1017.17,   -34.7,   37.50
SD,20,26,01,27,18,18,27,   23.00,   22.31, 1016.75,   -31.1,   37.53
SD,20,26,01,27,18,28,27,   23.00,   22.27, 1016.59,   -29.9,   37.49
SD,20,26,01,27,18,38,27,   23.00,   22.27, 1016.89,   -32.3,   37.51
SD,20,26,01,27,18,48,27,   23.00,   22.23, 1017.14,   -34.4,   37.49
SD,20,26,01,27,18,58,27,   23.00,   22.22, 1017.24,   -35.3,   37.54
SD,20,26,01,27,19,08,27,   22.75,   22.17, 1017.33,   -36.0,   37.63
SD,20,26,01,27,19,18,27,   23.00,   22.23, 1017.35,   -36.1,   37.49
SD,20,26,01,27,19,28,27,   23.00,   22.13, 1017.43,   -36.8,   37.77
SD,20,26,01,27,19,38,27,   23.00,   22.17, 1017.68,   -38.9,   37.66
SD,20,26,01,27,19,48,27,   23.00,   22.23, 1017.70,   -39.0,   37.51
SD,20,26,01,27,19,58,27,   22.75,   22.20, 1017.67,   -38.8,   37.38
SD,20,26,01,27,20,08,27,   22.75,   22.15, 1017.59,   -38.1,   37.36
SD,20,26,01,27,20,18,27,   22.75,   22.12, 1017.50,   -37.4,   37.57
SD,20,26,01,27,20,28,27,   22.75,   22.25, 1017.74,   -39.4,   37.61
SD,20,26,01,27,20,38,27,   22.75,   22.32, 1017.87,   -40.4,   37.66
SD,20,26,01,27,20,48,27,   22.75,   22.38, 1017.82,   -40.1,   37.62
SD,20,26,01,27,20,58,27,   23.00,   22.44, 1017.83,   -40.1,   37.69
SD,20,26,01,27,21,08,27,   23.00,   22.50, 1018.01,   -41.7,   37.59
SD,20,26,01,27,21,18,27,   23.00,   22.53, 1018.02,   -41.7,   37.80
SD,20,26,01,27,21,28,27,   23.00,   22.37, 1018.15,   -42.8,   37.42
SD,20,26,01,27,21,38,27,   22.75,   22.33, 1018.40,   -44.9,   37.53
SD,20,26,01,27,21,48,27,   22.75,   22.31, 1018.59,   -46.4,   37.53
SD,20,26,01,27,21,58,27,   22.75,   22.36, 1018.56,   -46.2,   37.49
SD,20,26,01,27,22,08,27,   22.75,   22.35, 1018.69,   -47.3,   37.48
SD,20,26,01,27,22,18,27,   22.75,   22.32, 1018.78,   -48.0,   37.54
SD,20,26,01,27,22,28,27,   22.75,   22.36, 1018.95,   -49.4,   37.51
SD,20,26,01,27,22,46,43,   22.75,   22.45, 1019.17,   -51.3,   37.37
SD,20,26,01,27,22,56,43,   23.00,   22.44, 1019.30,   -52.4,   37.43
SD,20,26,01,27,23,06,43,   22.75,   22.37, 1019.03,   -50.1,   37.10
SD,20,26,01,27,23,16,43,   22.75,   22.32, 1019.23,   -51.7,   37.13
SD,20,26,01,27,23,26,43,   22.75,   22.21, 1019.07,   -50.4,   37.29
SD,20,26,01,27,23,36,43,   22.75,   22.12, 1019.29,   -52.3,   37.36
SD,20,26,01,27,23,46,43,   22.50,   22.01, 1019.42,   -53.3,   37.46
SD,20,26,01,27,23,56,43,   22.50,   21.93, 1019.87,   -57.1,   37.53
SD,20,26,01,28,00,06,43,   22.50,   21.83, 1019.82,   -56.6,   37.64
SD,20,26,01,28,00,16,43,   22.25,   21.77, 1019.77,   -56.2,   37.71
SD,20,26,01,28,00,26,43,   22.50,   21.71, 1019.86,   -57.0,   37.74
SD,20,26,01,28,00,36,43,   22.25,   21.67, 1019.89,   -57.2,   37.78
SD,20,26,01,28,00,46,43,   22.25,   21.62, 1019.96,   -57.8,   37.84
SD,20,26,01,28,00,56,43,   22.25,   21.58, 1019.81,   -56.6,   37.84
SD,20,26,01,28,01,06,43,   22.25,   21.53, 1019.79,   -56.4,   37.82
SD,20,26,01,28,01,16,43,   22.25,   21.48, 1019.71,   -55.7,   37.86
SD,20,26,01,28,01,26,43,   22.00,   21.47, 1020.06,   -58.6,   37.86
SD,20,26,01,28,01,36,43,   22.00,   21.44, 1020.17,   -59.5,   37.92
SD,20,26,01,28,01,46,43,   22.00,   21.39, 1020.09,   -58.9,   37.92
SD,20,26,01,28,01,56,43,   22.00,   21.38, 1020.17,   -59.6,   37.99
SD,20,26,01,28,02,06,43,   22.00,   21.35, 1020.26,   -60.3,   37.95
SD,20,26,01,28,02,16,43,   22.00,   21.33, 1020.36,   -61.1,   37.95
SD,20,26,01,28,02,26,43,   22.00,   21.30, 1020.37,   -61.2,   38.01
SD,20,26,01,28,02,36,43,   22.00,   21.30, 1020.47,   -62.0,   37.98
SD,20,26,01,28,02,46,43,   21.75,   21.28, 1020.46,   -61.9,   37.98
SD,20,26,01,28,02,56,43,   22.00,   21.24, 1020.31,   -60.7,   38.01
SD,20,26,01,28,03,06,43,   21.75,   21.24, 1020.63,   -63.3,   37.95
SD,20,26,01,28,03,16,43,   22.00,   21.19, 1020.80,   -64.7,   37.99
SD,20,26,01,28,03,26,43,   22.00,   21.18, 1020.98,   -66.3,   37.97
SD,20,26,01,28,03,36,43,   21.75,   21.16, 1021.13,   -67.5,   37.97
SD,20,26,01,28,03,46,43,   21.75,   21.13, 1021.32,   -69.1,   37.98
SD,20,26,01,28,03,56,43,   21.75,   21.12, 1021.45,   -70.2,   37.96
SD,20,26,01,28,04,06,43,   21.75,   21.10, 1021.57,   -71.2,   37.95
SD,20,26,01,28,04,16,43,   21.75,   21.08, 1021.64,   -71.7,   37.97
SD,20,26,01,28,04,26,43,   21.75,   21.06, 1021.77,   -72.8,   37.97
SD,20,26,01,28,04,36,43,   21.75,   21.05, 1021.85,   -73.4,   37.95
SD,20,26,01,28,04,46,43,   21.75,   21.02, 1022.02,   -74.8,   37.98
SD,20,26,01,28,04,56,43,   21.75,   21.02, 1022.09,   -75.4,   37.97
SD,20,26,01,28,05,06,43,   21.50,   20.98, 1022.13,   -75.7,   37.97
SD,20,26,01,28,05,16,43,   21.75,   20.97, 1022.42,   -78.1,   37.98
SD,20,26,01,28,05,26,43,   21.50,   20.94, 1022.34,   -77.5,   38.01
SD,20,26,01,28,05,36,43,   21.75,   20.92, 1022.38,   -77.8,   37.97
SD,20,26,01,28,05,46,43,   21.50,   20.92, 1022.46,   -78.5,   37.98
SD,20,26,01,28,05,56,43,   21.75,   20.89, 1022.49,   -78.8,   38.01
SD,20,26,01,28,06,06,43,   21.50,   20.88, 1022.65,   -80.1,   38.00
SD,20,26,01,28,06,16,43,   21.50,   20.86, 1022.76,   -81.0,   38.00
SD,20,26,01,28,06,26,43,   21.50,   20.85, 1022.73,   -80.7,   38.02
SD,20,26,01,28,06,36,43,   21.50,   20.83, 1022.87,   -81.9,   38.01
SD,20,26,01,28,06,46,43,   21.50,   20.81, 1022.99,   -82.8,   38.04
SD,20,26,01,28,06,56,43,   21.50,   20.80, 1023.07,   -83.5,   38.03
SD,20,26,01,28,07,06,43,   21.50,   20.79, 1023.28,   -85.3,   38.03
SD,20,26,01,28,07,16,43,   21.50,   20.77, 1023.43,   -86.5,   38.04
SD,20,26,01,28,07,26,43,   21.25,   20.74, 1023.53,   -87.4,   38.04
SD,20,26,01,28,07,36,43,   21.25,   20.75, 1023.67,   -88.5,   38.01
SD,20,26,01,28,07,46,43,   21.50,   20.73, 1023.79,   -89.5,   38.02
SD,20,26,01,28,07,56,43,   21.50,   20.72, 1023.90,   -90.4,   38.03
SD,20,26,01,28,08,06,43,   21.25,   20.71, 1023.92,   -90.6,   38.04
SD,20,26,01,28,08,16,43,   21.25,   20.71, 1024.33,   -93.9,   38.01
SD,20,26,01,28,08,26,43,   21.50,   20.71, 1024.48,   -95.1,   38.00
SD,20,26,01,28,08,36,43,   21.50,   20.70, 1024.55,   -95.8,   38.05
SD,20,26,01,28,08,46,43,   21.75,   20.90, 1024.67,   -96.7,   38.42
SD,20,26,01,28,08,56,43,   21.75,   20.97, 1024.82,   -98.0,   38.72
SD,20,26,01,28,09,06,43,   22.00,   21.08, 1024.86,   -98.3,   38.72
SD,20,26,01,28,09,16,43,   22.00,   21.17, 1024.96,   -99.1,   38.42
SD,20,26,01,28,09,26,43,   22.00,   21.24, 1025.08,  -100.1,   38.59
SD,20,26,01,28,09,36,43,   22.25,   21.20, 1025.04,   -99.8,   38.78
SD,20,26,01,28,09,46,43,   22.25,   21.40, 1025.02,   -99.6,   38.69
SD,20,26,01,28,09,56,43,   22.00,   21.44, 1024.89,   -98.6,   38.39
SD,20,26,01,28,10,06,43,   22.00,   21.45, 1024.88,   -98.5,   38.23
SD,20,26,01,28,10,16,43,   22.00,   21.45, 1024.99,   -99.4,   38.17
SD,20,26,01,28,10,26,43,   22.00,   21.44, 1025.03,   -99.7,   38.15
SD,20,26,01,28,10,36,43,   22.00,   21.45, 1025.18,  -100.9,   38.13
SD,20,26,01,28,10,46,43,   22.00,   21.43, 1025.23,  -101.3,   38.17
SD,20,26,01,28,10,56,43,   22.00,   21.44, 1025.09,  -100.2,   38.13
SD,20,26,01,28,11,06,44,   22.00,   21.43, 1025.13,  -100.5,   38.17
SD,20,26,01,28,11,16,44,   22.00,   21.43, 1025.31,  -102.0,   38.17
SD,20,26,01,28,11,26,44,   22.00,   21.44, 1025.37,  -102.5,   38.18
SD,20,26,01,28,11,36,44,   22.00,   21.45, 1025.36,  -102.4,   38.17
SD,20,26,01,28,11,46,44,   22.00,   21.45, 1025.22,  -101.2,   38.20
SD,20,26,01,28,11,56,44,   22.25,   21.43, 1025.14,  -100.6,   39.32
SD,20,26,01,28,12,06,44,   22.25,   21.44, 1025.15,  -100.7,   39.09
SD,20,26,01,28,12,16,44,   22.25,   21.57, 1025.16,  -100.8,   39.22
SD,20,26,01,28,12,26,44,   22.50,   21.64, 1025.21,  -101.2,   39.29
SD,20,26,01,28,12,36,44,   22.50,   21.76, 1025.24,  -101.4,   39.04
SD,20,26,01,28,12,46,44,   22.75,   21.93, 1025.28,  -101.8,   38.78
SD,20,26,01,28,12,56,44,   22.50,   22.00, 1025.23,  -101.3,   38.53
SD,20,26,01,28,13,06,44,   22.50,   21.97, 1025.03,   -99.7,   38.38
SD,20,26,01,28,13,16,44,   22.75,   21.99, 1024.95,   -99.1,   38.47
SD,20,26,01,28,13,26,44,   23.00,   22.07, 1024.97,   -99.2,   38.60
SD,20,26,01,28,13,36,44,   23.00,   22.13, 1024.99,   -99.4,   38.74
SD,20,26,01,28,13,46,44,   23.00,   22.17, 1025.00,   -99.4,   38.81
SD,20,26,01,28,13,56,44,   23.00,   22.22, 1025.06,  -100.0,   38.65
SD,20,26,01,28,14,06,44,   23.25,   22.33, 1025.17,  -100.9,   38.57
SD,20,26,01,28,14,16,44,   23.00,   22.35, 1025.07,  -100.0,   38.72
SD,20,26,01,28,14,26,44,   23.25,   22.36, 1024.99,   -99.4,   38.92
SD,20,26,01,28,14,40,39,   23.25,   22.32, 1024.78,   -97.6,   38.75
SD,20,26,01,28,14,50,39,   23.25,   22.32, 1024.79,   -97.8,   38.75
SD,20,26,01,28,15,00,39,   23.25,   22.33, 1024.84,   -98.2,   38.79
SD,20,26,01,28,15,10,39,   23.00,   22.34, 1024.82,   -98.0,   38.77
SD,20,26,01,28,15,20,39,   23.00,   22.28, 1024.75,   -97.4,   38.61
SD,20,26,01,28,15,30,39,   23.25,   22.33, 1024.67,   -96.7,   38.57
SD,20,26,01,28,15,40,39,   23.25,   22.41, 1024.71,   -97.1,   38.69
SD,20,26,01,28,15,50,39,   23.25,   22.42, 1024.77,   -97.5,   38.72
SD,20,26,01,28,16,00,39,   23.25,   22.46, 1024.69,   -96.9,   38.66
SD,20,26,01,28,16,10,39,   23.25,   22.46, 1024.74,   -97.3,   38.78
SD,20,26,01,28,16,20,39,   23.25,   22.52, 1024.71,   -97.1,   38.94
SD,20,26,01,28,16,30,39,   23.25,   22.45, 1024.75,   -97.4,   38.62
SD,20,26,01,28,16,40,39,   23.25,   22.56, 1024.63,   -96.4,   38.28
SD,20,26,01,28,16,50,39,   23.25,   22.68, 1024.47,   -95.1,   38.62
SD,20,26,01,28,17,00,39,   23.25,   22.77, 1024.30,   -93.7,   38.78
SD,20,26,01,28,17,10,39,   23.50,   22.85, 1024.40,   -94.5,   38.62
SD,20,26,01,28,17,20,39,   23.50,   22.82, 1024.28,   -93.5,   38.75
SD,20,26,01,28,17,30,39,   23.25,   22.81, 1024.29,   -93.6,   38.70
SD,20,26,01,28,17,40,39,   23.50,   22.83, 1024.34,   -94.0,   39.11
SD,20,26,01,28,17,50,39,   23.25,   22.81, 1024.44,   -94.8,   39.07
SD,20,26,01,28,18,00,39,   23.25,   22.76, 1024.44,   -94.8,   38.96
SD,20,26,01,28,18,10,39,   23.50,   22.66, 1024.47,   -95.1,   39.17
SD,20,26,01,28,18,20,39,   23.50,   22.70, 1024.57,   -95.9,   39.16
SD,20,26,01,28,18,30,39,   23.50,   22.71, 1024.52,   -95.5,   39.14
SD,20,26,01,28,18,40,39,   23.75,   22.74, 1024.52,   -95.5,   39.14
SD,20,26,01,28,18,50,39,   23.50,   22.71, 1024.48,   -95.2,   39.20
SD,20,26,01,28,19,00,39,   23.75,   22.86, 1024.46,   -95.0,   38.84
SD,20,26,01,28,19,10,39,   23.75,   22.97, 1024.39,   -94.4,   38.90
SD,20,26,01,28,19,20,39,   23.75,   22.95, 1024.34,   -94.0,   38.67
SD,20,26,01,28,19,30,39,   23.50,   22.94, 1024.30,   -93.7,   38.61
SD,20,26,01,28,19,40,39,   23.50,   22.94, 1024.42,   -94.6,   38.42
SD,20,26,01,28,19,50,39,   23.50,   22.99, 1024.26,   -93.4,   38.33
SD,20,26,01,28,20,00,39,   23.75,   22.96, 1024.29,   -93.6,   38.46
SD,20,26,01,28,20,10,39,   23.75,   22.90, 1024.10,   -92.0,   38.42
SD,20,26,01,28,20,20,39,   23.50,   22.85, 1024.06,   -91.7,   38.49
SD,20,26,01,28,20,30,39,   23.00,   22.63, 1024.11,   -92.1,   38.79
SD,20,26,01,28,20,40,39,   23.25,   22.60, 1024.19,   -92.8,   39.42
SD,20,26,01,28,20,50,39,   23.25,   22.65, 1024.19,   -92.8,   39.40
SD,20,26,01,28,21,00,39,   23.25,   22.71, 1024.25,   -93.2,   39.71
SD,20,26,01,28,21,10,39,   23.50,   22.75, 1024.14,   -92.4,   39.42
SD,20,26,01,28,21,20,39,   23.50,   22.80, 1024.04,   -91.6,   39.28
SD,20,26,01,28,21,30,39,   23.50,   23.12, 1023.92,   -90.6,   38.78
SD,20,26,01,28,21,40,39,   23.50,   22.70, 1023.91,   -90.5,   39.04
SD,20,26,01,28,21,50,39,   23.00,   22.52, 1023.93,   -90.6,   39.37
SD,20,26,01,28,22,00,39,   23.00,   22.44, 1023.88,   -90.2,   39.12
SD,20,26,01,28,22,10,39,   23.00,   22.42, 1023.99,   -91.1,   39.20
SD,20,26,01,28,22,20,39,   23.00,   22.34, 1024.02,   -91.4,   39.04
SD,20,26,01,28,22,30,39,   23.00,   22.34, 1024.02,   -91.4,   39.07
SD,20,26,01,28,22,40,39,   23.00,   22.37, 1023.91,   -90.5,   38.95
SD,20,26,01,28,22,50,39,   23.00,   22.30, 1024.06,   -91.7,   39.00
SD,20,26,01,28,23,00,39,   23.00,   22.27, 1024.02,   -91.4,   38.99
SD,20,26,01,28,23,10,39,   23.00,   22.31, 1023.79,   -89.4,   38.83
SD,20,26,01,28,23,20,39,   23.00,   22.28, 1023.63,   -88.2,   38.69
SD,20,26,01,28,23,30,39,   23.00,   22.23, 1023.65,   -88.3,   38.73
SD,20,26,01,28,23,40,39,   22.75,   22.16, 1023.64,   -88.2,   38.76
SD,20,26,01,28,23,50,39,   22.75,   22.11, 1023.68,   -88.5,   38.83
SD,20,26,01,29,00,00,39,   22.75,   22.03, 1023.62,   -88.0,   38.89
SD,20,26,01,29,00,10,39,   22.75,   22.00, 1023.64,   -88.3,   38.90
SD,20,26,01,29,00,20,39,   22.75,   21.93, 1023.60,   -87.9,   38.95
SD,20,26,01,29,00,30,39,   22.50,   21.74, 1023.60,   -87.9,   39.08
SD,20,26,01,29,00,40,39,   22.25,   21.64, 1023.48,   -86.9,   39.22
SD,20,26,01,29,00,50,39,   22.25,   21.56, 1023.44,   -86.6,   39.37
SD,20,26,01,29,01,00,39,   22.25,   21.48, 1023.41,   -86.3,   39.48
SD,20,26,01,29,01,10,39,   22.25,   21.44, 1023.28,   -85.3,   39.45
SD,20,26,01,29,01,20,39,   22.25,   21.38, 1023.25,   -85.1,   39.49
SD,20,26,01,29,01,30,39,   22.00,   21.33, 1023.12,   -84.0,   39.50
SD,20,26,01,29,01,40,39,   22.00,   21.28, 1023.05,   -83.3,   39.51
SD,20,26,01,29,01,50,39,   22.00,   21.26, 1023.13,   -84.0,   39.56
SD,20,26,01,29,02,00,39,   21.75,   21.20, 1023.16,   -84.2,   39.61
SD,20,26,01,29,02,10,39,   22.00,   21.16, 1023.00,   -83.0,   39.72
SD,20,26,01,29,02,20,39,   21.75,   21.12, 1022.82,   -81.5,   39.78
SD,20,26,01,29,02,30,39,   21.75,   21.08, 1022.87,   -81.9,   39.82
SD,20,26,01,29,02,40,39,   21.75,   21.06, 1022.92,   -82.3,   39.75
SD,20,26,01,29,02,50,39,   21.75,   21.03, 1022.80,   -81.3,   39.74
SD,20,26,01,29,03,00,39,   21.75,   21.03, 1022.70,   -80.5,   39.78
SD,20,26,01,29,03,10,39,   21.75,   21.00, 1022.63,   -79.9,   39.80
SD,20,26,01,29,03,20,39,   21.75,   20.96, 1022.57,   -79.4,   39.82
SD,20,26,01,29,03,30,39,   21.50,   20.93, 1022.56,   -79.3,   39.83
SD,20,26,01,29,03,40,39,   21.75,   20.91, 1022.58,   -79.5,   39.82
SD,20,26,01,29,03,50,39,   21.50,   20.88, 1022.45,   -78.4,   39.83
SD,20,26,01,29,04,00,39,   21.50,   20.84, 1022.35,   -77.6,   39.87
SD,20,26,01,29,04,10,39,   21.50,   20.83, 1022.32,   -77.3,   39.87
SD,20,26,01,29,04,20,39,   21.50,   20.77, 1022.27,   -76.9,   39.92
SD,20,26,01,29,04,30,39,   21.50,   20.76, 1022.26,   -76.8,   39.89
SD,20,26,01,29,04,40,39,   21.50,   20.74, 1022.16,   -76.0,   39.89
SD,20,26,01,29,04,50,39,   21.50,   20.70, 1022.08,   -75.3,   39.89
SD,20,26,01,29,05,00,39,   21.50,   20.66, 1022.12,   -75.7,   39.88
SD,20,26,01,29,05,10,39,   21.25,   20.67, 1022.18,   -76.1,   39.80
SD,20,26,01,29,05,20,39,   21.25,   20.62, 1022.20,   -76.4,   39.89
SD,20,26,01,29,05,30,39,   21.25,   20.59, 1022.06,   -75.2,   39.92
SD,20,26,01,29,05,40,39,   21.25,   20.55, 1022.00,   -74.7,   39.91
SD,20,26,01,29,05,50,39,   21.25,   20.55, 1021.86,   -73.6,   39.84
SD,20,26,01,29,06,00,39,   21.00,   20.53, 1021.82,   -73.2,   39.84
SD,20,26,01,29,06,10,39,   21.25,   20.50, 1022.12,   -75.7,   39.93
SD,20,26,01,29,06,20,39,   21.25,   20.47, 1021.90,   -73.9,   39.93
SD,20,26,01,29,06,30,39,   21.00,   20.45, 1022.01,   -74.8,   39.93
SD,20,26,01,29,06,40,39,   21.00,   20.45, 1022.23,   -76.6,   39.91
SD,20,26,01,29,06,50,39,   21.00,   20.45, 1022.61,   -79.7,   39.99
SD,20,26,01,29,07,00,39,   21.25,   20.43, 1022.44,   -78.3,   40.03
SD,20,26,01,29,07,10,39,   21.00,   20.40, 1022.08,   -75.3,   40.08
SD,20,26,01,29,07,20,39,   21.00,   20.40, 1022.08,   -75.4,   40.03
SD,20,26,01,29,07,30,39,   21.00,   20.37, 1022.14,   -75.8,   40.05
SD,20,26,01,29,07,40,39,   21.00,   20.36, 1022.36,   -77.7,   40.01
SD,20,26,01,29,07,50,39,   21.25,   20.50, 1022.71,   -80.6,   39.82
SD,20,26,01,29,08,00,39,   21.50,   20.67, 1022.75,   -80.9,   39.96
SD,20,26,01,29,08,10,39,   21.75,   20.84, 1022.70,   -80.5,   40.32
SD,20,26,01,29,08,20,39,   22.00,   21.14, 1023.10,   -83.9,   40.05
SD,20,26,01,29,08,30,39,   22.25,   21.30, 1023.37,   -86.0,   40.09
SD,20,26,01,29,08,40,39,   22.25,   21.39, 1023.46,   -86.8,   40.11
SD,20,26,01,29,08,50,39,   22.50,   21.46, 1023.73,   -88.9,   40.16
SD,20,26,01,29,09,00,39,   22.50,   21.60, 1023.78,   -89.4,   40.11
SD,20,26,01,29,09,10,39,   22.50,   21.76, 1023.57,   -87.7,   39.95
SD,20,26,01,29,09,20,39,   22.50,   21.83, 1023.71,   -88.8,   40.08
SD,20,26,01,29,09,30,39,   22.50,   21.73, 1023.85,   -90.0,   40.19
SD,20,26,01,29,09,40,39,   22.50,   21.79, 1024.03,   -91.5,   40.39
SD,20,26,01,29,09,50,39,   22.75,   21.84, 1024.14,   -92.4,   40.55
SD,20,26,01,29,10,00,39,   22.75,   21.89, 1024.35,   -94.1,   40.33
SD,20,26,01,29,10,10,39,   23.00,   21.95, 1024.49,   -95.2,   40.44
SD,20,26,01,29,10,20,39,   23.00,   21.99, 1024.18,   -92.7,   40.47
SD,20,26,01,29,10,30,39,   23.00,   21.96, 1024.30,   -93.7,   40.38
SD,20,26,01,29,10,40,39,   22.75,   21.95, 1024.60,   -96.2,   40.16
SD,20,26,01,29,10,50,39,   22.75,   21.92, 1025.01,   -99.6,   40.04
SD,20,26,01,29,11,00,39,   22.75,   21.90, 1024.89,   -98.5,   39.96
SD,20,26,01,29,11,10,39,   22.50,   21.84, 1024.85,   -98.3,   40.00
SD,20,26,01,29,11,20,39,   22.75,   21.81, 1024.68,   -96.8,   40.02
SD,20,26,01,29,11,30,39,   22.50,   21.96, 1024.74,   -97.3,   40.19
SD,20,26,01,29,11,40,39,   22.75,   22.03, 1024.75,   -97.4,   40.23
SD,20,26,01,29,11,50,39,   22.75,   22.06, 1024.89,   -98.6,   40.55
SD,20,26,01,29,12,00,39,   22.75,   22.13, 1024.82,   -97.9,   40.64
SD,20,26,01,29,12,10,39,   22.75,   22.13, 1024.90,   -98.6,   40.51
SD,20,26,01,29,12,20,39,   23.00,   22.21, 1024.94,   -99.0,   40.70
SD,20,26,01,29,12,30,39,   23.00,   22.25, 1024.96,   -99.1,   41.19
SD,20,26,01,29,12,40,39,   23.00,   22.24, 1024.85,   -98.2,   41.49
SD,20,26,01,29,12,50,39,   23.00,   22.35, 1024.64,   -96.5,   40.40
SD,20,26,01,29,13,00,39,   23.25,   22.49, 1024.39,   -94.4,   40.09
SD,20,26,01,29,13,10,39,   23.25,   22.58, 1024.22,   -93.0,   39.95
SD,20,26,01,29,13,20,39,   23.25,   22.66, 1024.32,   -93.8,   39.77
SD,20,26,01,29,13,30,39,   23.25,   22.68, 1024.18,   -92.7,   39.63
SD,20,26,01,29,13,40,39,   23.25,   22.66, 1024.03,   -91.4,   39.63
SD,20,26,01,29,13,50,39,   23.25,   22.66, 1023.88,   -90.2,   39.50
SD,20,26,01,29,14,00,39,   23.25,   22.65, 1023.93,   -90.6,   39.41
SD,20,26,01,29,14,10,39,   23.25,   22.58, 1024.11,   -92.1,   39.44
SD,20,26,01,29,14,20,39,   23.25,   22.48, 1024.19,   -92.8,   39.49
SD,20,26,01,29,14,30,39,   23.00,   22.35, 1023.73,   -89.0,   39.58
SD,20,26,01,29,14,40,39,   23.00,   22.28, 1023.91,   -90.5,   39.56
SD,20,26,01,29,14,50,39,   23.00,   22.07, 1024.06,   -91.7,   40.02
SD,20,26,01,29,15,00,39,   23.00,   22.17, 1024.14,   -92.3,   40.07
SD,20,26,01,29,15,10,39,   23.00,   22.14, 1023.88,   -90.2,   40.10
SD,20,26,01,29,15,20,39,   23.00,   22.07, 1023.92,   -90.6,   40.18
SD,20,26,01,29,15,30,39,   22.75,   21.99, 1023.93,   -90.6,   41.12
SD,20,26,01,29,15,40,39,   22.50,   21.97, 1023.79,   -89.4,   41.47
SD,20,26,01,29,16,02,31,   23.00,   22.15, 1023.82,   -89.7,   41.01
SD,20,26,01,29,16,12,31,   22.75,   22.12, 1023.69,   -88.7,   41.03
SD,20,26,01,29,16,24,20,   23.00,   22.20, 1023.64,   -88.2,   40.89
SD,20,26,01,29,16,34,20,   23.00,   22.33, 1023.84,   -89.9,   40.84
SD,20,26,01,29,16,44,20,   23.25,   22.45, 1023.76,   -89.3,   40.60
SD,20,26,01,29,16,54,20,   23.50,   22.55, 1023.71,   -88.8,   40.47
SD,20,26,01,29,17,04,20,   23.50,   22.64, 1023.60,   -87.9,   40.31
SD,20,26,01,29,17,14,20,   23.50,   22.67, 1023.52,   -87.3,   40.12
SD,20,26,01,29,17,24,20,   23.50,   22.77, 1023.35,   -85.9,   40.01
SD,20,26,01,29,17,34,20,   23.50,   22.76, 1023.26,   -85.1,   40.01
SD,20,26,01,29,17,44,20,   23.50,   22.92, 1023.17,   -84.3,   39.69
SD,20,26,01,29,17,54,20,   23.75,   22.90, 1023.19,   -84.5,   39.83
SD,20,26,01,29,18,04,20,   23.75,   22.92, 1023.34,   -85.8,   39.80
SD,20,26,01,29,18,14,20,   23.75,   22.93, 1023.36,   -85.9,   39.78
SD,20,26,01,29,18,24,20,   23.75,   22.97, 1023.42,   -86.4,   39.74
SD,20,26,01,29,18,43,34,   23.00,   22.64, 1023.39,   -86.1,   39.51
SD,20,26,01,29,18,53,34,   23.50,   22.78, 1023.25,   -85.0,   39.55
SD,20,26,01,29,19,10,10,   23.75,   22.99, 1022.88,   -82.0,   39.45
SD,20,26,01,29,19,20,10,   23.75,   22.99, 1022.86,   -81.8,   39.34
SD,20,26,01,29,19,30,10,   23.75,   23.06, 1022.68,   -80.3,   39.17
SD,20,26,01,29,19,40,10,   24.00,   23.02, 1022.56,   -79.3,   38.96
SD,20,26,01,29,19,50,10,   23.75,   22.89, 1022.45,   -78.4,   38.99
SD,20,26,01,29,20,00,10,   23.75,   22.76, 1022.47,   -78.6,   39.10
SD,20,26,01,29,20,10,10,   23.75,   22.71, 1022.54,   -79.2,   39.22
SD,20,26,01,29,20,20,10,   23.50,   22.65, 1022.27,   -76.9,   39.37
SD,20,26,01,29,20,30,10,   23.50,   22.57, 1022.38,   -77.8,   39.55
SD,20,26,01,29,20,40,10,   23.50,   22.54, 1022.32,   -77.3,   39.60
SD,20,26,01,29,20,50,10,   23.25,   22.47, 1022.35,   -77.5,   39.80
SD,20,26,01,29,21,00,10,   23.25,   22.43, 1022.33,   -77.4,   40.02
SD,20,26,01,29,21,10,10,   23.25,   22.45, 1022.31,   -77.2,   40.04
SD,20,26,01,29,21,20,10,   22.75,   22.33, 1022.50,   -78.8,   40.92
SD,20,26,01,29,21,30,10,   22.75,   22.33, 1022.42,   -78.2,   41.67
SD,20,26,01,29,21,40,10,   23.00,   22.29, 1022.56,   -79.3,   41.58
SD,20,26,01,29,21,50,10,   23.00,   22.40, 1022.67,   -80.2,   41.51
SD,20,26,01,29,22,00,10,   23.25,   22.61, 1022.32,   -77.3,   41.36
SD,20,26,01,29,22,10,10,   23.50,   22.81, 1022.07,   -75.3,   40.92
SD,20,26,01,29,22,20,10,   23.50,   22.84, 1022.17,   -76.1,   41.13
SD,20,26,01,29,22,30,10,   23.50,   22.89, 1022.12,   -75.7,   40.94
SD,20,26,01,29,22,40,10,   23.50,   22.91, 1022.13,   -75.8,   40.78
SD,20,26,01,29,22,50,10,   23.50,   23.00, 1022.40,   -78.0,   40.54
SD,20,26,01,29,23,00,10,   23.75,   23.00, 1022.80,   -81.3,   40.64
SD,20,26,01,29,23,10,10,   23.75,   23.00, 1022.08,   -75.4,   40.64
SD,20,26,01,29,23,20,10,   23.75,   23.01, 1022.09,   -75.5,   40.65
